date,open,high,low,close,adj_close,volume
2016-06-01,143.300003,143.399994,137.899994,138.750000,137.752991,7562727
2016-06-02,138.449997,142.300003,137.449997,141.550003,140.532883,6802367
2016-06-03,142.000000,144.449997,139.350006,140.199997,139.192566,9742027
2016-06-06,140.949997,144.350006,140.250000,143.449997,142.419220,8445491
2016-06-07,144.750000,146.899994,142.899994,145.399994,144.355209,11139484
2016-06-08,145.949997,149.399994,144.250000,147.949997,146.886887,7976187
2016-06-09,147.899994,151.649994,146.649994,149.050003,147.978989,8885275
2016-06-10,148.300003,150.800003,145.250000,146.300003,145.248749,6775533
2016-06-13,144.199997,147.500000,142.199997,146.100006,145.050186,5251339
2016-06-14,148.000000,149.500000,147.199997,148.800003,147.730774,6759764
2016-06-15,149.500000,153.500000,148.199997,151.800003,150.709229,9172031
2016-06-16,151.250000,153.699997,148.500000,151.600006,150.510666,12052934
2016-06-17,152.949997,153.199997,148.699997,150.600006,149.517853,7173150
2016-06-20,147.850006,152.600006,147.500000,151.649994,150.560287,9750645
2016-06-21,151.899994,152.899994,149.050003,149.899994,148.822861,4510620
2016-06-22,149.550003,151.600006,148.300003,149.100006,148.028625,5702590
2016-06-23,149.899994,153.300003,149.300003,152.199997,151.106339,5687099
2016-06-24,144.949997,147.949997,140.800003,147.149994,146.092621,14542704
2016-06-27,146.100006,152.600006,146.100006,151.850006,150.758865,8394527
2016-06-28,152.449997,155.000000,150.500000,154.399994,153.290527,9508488
2016-06-29,155.000000,156.000000,153.350006,153.899994,152.794128,5909460
2016-06-30,155.350006,155.649994,153.500000,153.949997,152.843765,6302699
2016-07-01,154.050003,157.850006,153.649994,156.600006,155.474731,6335327
2016-07-04,157.949997,161.750000,157.500000,159.800003,158.651733,6832317
2016-07-05,160.449997,162.300003,158.750000,159.449997,158.304245,6254891
2016-07-07,160.000000,162.149994,157.449997,158.149994,157.013580,5042083
2016-07-08,158.149994,158.899994,153.600006,154.750000,153.638016,7186476
2016-07-11,158.100006,162.699997,157.600006,162.350006,161.183411,7970014
2016-07-12,163.199997,165.000000,159.399994,160.750000,159.594910,11500989
2016-07-13,161.050003,161.949997,158.649994,160.149994,158.999207,5978746
2016-07-14,159.100006,166.899994,159.100006,163.699997,162.523712,13346846
2016-07-15,164.899994,168.800003,163.300003,164.250000,163.069763,12821241
2016-07-18,165.000000,166.550003,158.199997,159.050003,157.907120,6873621
2016-07-19,159.500000,162.500000,156.500000,158.300003,157.162521,13973022
2016-07-20,159.000000,159.350006,157.250000,157.550003,156.417908,5041536
2016-07-21,158.000000,158.899994,151.699997,152.250000,151.155991,8788809
2016-07-22,152.399994,153.000000,149.500000,150.699997,149.617126,8584225
2016-07-25,150.500000,157.100006,148.899994,155.850006,154.730118,8443187
2016-07-26,156.449997,158.750000,153.100006,153.800003,152.694855,6423389
2016-07-27,155.000000,156.649994,153.500000,154.850006,153.737305,4961802
2016-07-28,155.149994,156.850006,153.750000,154.500000,153.389816,7885118
2016-07-29,154.500000,155.100006,151.100006,151.699997,150.609940,4360612
2016-08-01,153.000000,153.500000,146.000000,147.500000,146.440125,6265656
2016-08-02,148.600006,152.399994,146.300003,151.149994,150.063889,9587249
2016-08-03,150.500000,154.899994,148.000000,148.850006,147.780426,6650715
2016-08-04,151.000000,157.350006,146.550003,155.750000,154.630844,11938778
2016-08-05,157.699997,159.699997,156.250000,157.649994,156.517181,8486062
2016-08-08,158.800003,159.750000,154.649994,157.500000,156.368256,5309988
2016-08-09,157.250000,160.550003,156.300003,158.449997,157.311432,7446960
2016-08-10,159.000000,161.250000,155.350006,160.399994,159.247421,11504484
2016-08-11,153.000000,153.149994,145.000000,145.949997,144.901260,38489351
2016-08-12,147.000000,152.199997,144.550003,149.600006,148.525040,22293971
2016-08-16,150.000000,151.399994,147.100006,149.550003,148.475388,7165689
2016-08-17,149.500000,152.399994,149.149994,151.350006,150.262466,6673777
2016-08-18,152.149994,154.899994,151.850006,154.500000,153.389816,6548857
2016-08-19,155.949997,162.800003,155.100006,161.649994,160.488434,14267416
2016-08-22,160.949997,162.350006,157.699997,160.050003,158.899948,8026440
2016-08-23,160.300003,165.000000,158.350006,164.300003,163.119400,15115837
2016-08-24,164.300003,165.250000,162.350006,163.149994,161.977661,6766596
2016-08-25,163.949997,164.800003,161.399994,161.949997,160.786285,10027674
2016-08-26,161.750000,163.199997,157.600006,158.300003,157.162521,5393070
2016-08-29,158.399994,160.699997,157.100006,160.050003,158.899948,4125681
2016-08-30,161.000000,164.750000,160.550003,164.149994,162.970474,6148036
2016-08-31,164.500000,165.699997,161.899994,162.949997,161.779099,8047620
2016-09-01,163.500000,164.250000,160.600006,161.250000,160.091309,6466506
2016-09-02,161.699997,166.899994,161.149994,166.350006,165.154678,8185748
2016-09-06,168.000000,170.899994,167.600006,169.500000,168.282028,9021719
2016-09-07,171.250000,177.649994,170.500000,174.800003,173.543961,16469703
2016-09-08,175.500000,177.449997,173.300003,174.750000,173.494308,6806480
2016-09-09,174.600006,174.850006,171.250000,171.949997,170.714432,7304893
2016-09-12,167.949997,167.949997,161.149994,161.750000,160.587723,8733499
2016-09-14,162.000000,168.699997,161.750000,168.300003,167.090668,7533651
2016-09-15,168.350006,168.899994,164.149994,166.600006,165.402878,5395997
2016-09-16,168.250000,171.350006,164.149994,164.750000,163.566162,11408056
2016-09-19,166.949997,167.899994,165.399994,166.449997,165.253952,3003890
2016-09-20,167.149994,168.350006,165.350006,166.699997,165.502151,3272265
2016-09-21,166.250000,168.300003,163.899994,164.350006,163.169052,4207634
2016-09-22,167.100006,170.000000,166.649994,169.449997,168.232391,5591092
2016-09-23,169.949997,172.399994,168.199997,169.149994,167.934540,6444029
2016-09-26,168.500000,169.399994,165.500000,166.350006,165.154678,5315511
2016-09-27,167.149994,167.699997,163.550003,164.000000,162.821548,3742387
2016-09-28,163.899994,169.699997,163.500000,168.449997,167.239578,6284089
2016-09-29,169.500000,170.899994,159.550003,161.899994,160.736633,11281815
2016-09-30,160.500000,168.199997,160.050003,167.399994,166.197113,7164669
2016-10-03,168.100006,170.600006,167.750000,168.899994,167.686340,5528006
2016-10-04,169.500000,171.399994,165.649994,169.850006,168.629532,16698890
2016-10-05,172.500000,173.199997,168.500000,169.449997,168.232391,11698120
2016-10-06,169.949997,169.949997,163.500000,164.500000,163.317963,6697536
2016-10-07,164.699997,165.699997,162.600006,163.850006,162.672638,7061560
2016-10-10,164.500000,165.199997,161.399994,161.949997,160.786285,3950523
2016-10-13,161.250000,161.350006,151.199997,154.250000,153.141617,12034390
2016-10-14,155.199997,155.949997,153.100006,153.949997,152.843765,6440074
2016-10-17,154.100006,155.750000,150.100006,150.949997,149.865326,5802392
2016-10-18,152.449997,156.250000,151.500000,155.699997,154.581192,5013838
2016-10-19,156.649994,157.300003,154.100006,155.399994,154.283340,4212034
2016-10-20,155.100006,158.449997,155.100006,157.449997,156.318619,6095049
2016-10-21,157.899994,157.899994,154.600006,156.100006,154.978333,3310337
2016-10-24,156.399994,160.399994,156.399994,158.399994,157.261795,5301519
2016-10-25,159.000000,159.500000,155.550003,156.550003,155.425095,2847649
2016-10-26,156.550003,159.000000,153.949997,155.149994,154.035141,3620802
2016-10-27,154.850006,155.750000,152.399994,153.050003,151.950241,6337383
2016-10-28,153.800003,156.649994,153.100006,156.250000,155.127243,4574412
2016-11-01,156.600006,157.350006,154.050003,155.300003,154.184067,5673444
2016-11-02,152.800003,152.800003,149.600006,150.000000,148.922150,5224054
2016-11-03,149.300003,150.850006,146.050003,146.550003,145.496948,5759653
2016-11-04,149.149994,149.149994,141.300003,142.550003,141.525696,9329011
2016-11-07,147.000000,149.199997,144.449997,148.050003,146.986176,5240267
2016-11-08,148.199997,149.699997,146.000000,148.949997,147.879700,3610842
2016-11-09,137.000000,153.000000,135.250000,151.199997,150.113525,13645350
2016-11-10,155.300003,166.300003,155.000000,165.000000,163.814377,19938451
2016-11-11,164.000000,169.899994,158.600006,160.500000,159.346710,20909685
2016-11-15,167.399994,177.250000,165.600006,174.300003,173.047546,45412145
2016-11-16,177.300003,178.449997,168.250000,173.399994,172.154007,19230982
2016-11-17,174.800003,179.600006,172.649994,174.750000,173.494308,22051586
2016-11-18,175.899994,178.000000,172.500000,176.949997,175.678497,10883549
2016-11-21,179.550003,179.550003,159.500000,161.100006,159.942398,24330175
2016-11-22,163.800003,165.300003,159.000000,163.199997,162.027298,15079667
2016-11-23,164.699997,164.800003,160.600006,162.100006,160.935211,7304971
2016-11-24,160.199997,168.649994,158.500000,167.050003,165.849640,17931399
2016-11-25,168.500000,171.149994,165.850006,167.899994,166.693527,9693735
2016-11-28,162.000000,164.850006,161.000000,163.050003,161.878387,12450961
2016-11-29,163.000000,165.500000,160.600006,161.500000,160.339523,6633060
2016-11-30,161.800003,164.800003,161.100006,164.149994,162.970474,7519207
2016-12-01,164.699997,165.800003,160.850006,161.600006,160.438812,5777972
2016-12-02,160.800003,164.500000,159.399994,161.100006,159.942398,9787771
2016-12-05,161.000000,163.000000,160.500000,162.500000,161.332336,4095538
2016-12-06,163.300003,164.149994,161.899994,162.300003,161.133774,4266725
2016-12-07,163.000000,164.600006,156.600006,157.500000,156.368256,9887410
2016-12-08,159.199997,159.600006,157.300003,158.500000,157.361084,8724918
2016-12-09,159.100006,162.750000,157.199997,162.050003,160.885574,10278079
2016-12-12,162.000000,162.000000,157.649994,158.899994,157.758194,5487034
2016-12-13,158.500000,161.000000,156.600006,160.399994,159.247421,5492641
2016-12-14,161.000000,161.050003,157.850006,158.350006,157.212158,2808098
2016-12-15,157.000000,161.399994,156.399994,159.899994,158.751007,4977598
2016-12-16,160.500000,162.699997,158.850006,159.649994,158.502808,5485711
2016-12-19,159.500000,160.699997,158.199997,159.350006,158.204971,2403718
2016-12-20,159.000000,160.199997,155.000000,155.750000,154.630844,4724772
2016-12-21,156.699997,158.199997,154.550003,157.500000,156.368256,4650450
2016-12-22,157.000000,157.000000,153.300003,155.050003,153.935867,4094197
2016-12-23,155.000000,156.350006,152.600006,153.000000,151.900604,3909592
2016-12-26,152.000000,152.350006,146.000000,147.350006,146.291199,6151900
2016-12-27,147.699997,151.000000,146.100006,149.899994,148.822861,4460849
2016-12-28,150.250000,152.649994,149.100006,150.149994,149.071075,6665714
2016-12-29,150.000000,152.399994,148.350006,151.500000,150.411377,19597740
2016-12-30,151.600006,153.899994,151.300003,153.399994,152.297714,6069655
2017-01-02,153.949997,154.600006,147.600006,148.899994,147.830048,9644457
2017-01-03,149.100006,150.199997,146.699997,148.600006,147.532227,10690916
2017-01-04,148.000000,149.850006,147.399994,148.000000,146.936523,4993802
2017-01-05,149.550003,151.600006,149.300003,150.949997,149.865326,7807838
2017-01-06,151.000000,154.600006,151.000000,153.250000,152.148804,8101310
2017-01-09,154.000000,155.000000,152.399994,152.800003,151.702042,6078686
2017-01-10,153.500000,154.149994,151.250000,152.949997,151.850952,5444632
2017-01-11,153.899994,160.199997,153.250000,159.600006,158.453171,11384243
2017-01-12,160.000000,160.649994,158.000000,158.699997,157.559631,5849315
2017-01-13,159.149994,159.699997,156.699997,157.750000,156.616470,4635287
2017-01-16,157.750000,160.000000,157.000000,159.600006,158.453171,5216572
2017-01-17,160.399994,162.000000,158.350006,159.050003,157.907120,5138460
2017-01-18,159.399994,160.850006,157.850006,158.850006,157.708572,4034241
2017-01-19,158.500000,160.800003,157.850006,160.100006,158.949585,4541251
2017-01-20,159.399994,160.699997,153.550003,154.350006,153.240906,4787706
2017-01-23,153.500000,157.000000,153.149994,154.199997,153.091965,4199528
2017-01-24,155.300003,156.500000,154.500000,156.050003,154.928680,4541702
2017-01-25,156.500000,164.000000,155.250000,161.949997,160.786285,12590142
2017-01-27,163.000000,169.199997,162.300003,167.699997,166.494965,12394688
2017-01-30,167.100006,170.300003,165.100006,167.750000,166.544617,7176912
2017-01-31,167.300003,168.800003,164.350006,165.149994,163.963287,4227883
2017-02-01,166.399994,173.699997,165.300003,173.050003,171.806534,17004030
2017-02-02,172.899994,178.850006,170.649994,177.649994,176.373459,14260877
2017-02-03,178.000000,187.250000,176.100006,186.449997,185.110229,16542435
2017-02-06,187.000000,191.699997,183.699997,184.600006,183.273544,14311070
2017-02-07,184.949997,190.399994,183.199997,187.050003,185.705933,10402832
2017-02-08,187.350006,188.600006,182.250000,187.000000,185.656281,8105412
2017-02-09,187.000000,187.699997,180.800003,184.050003,182.727493,9428624
2017-02-10,185.699997,191.000000,184.550003,188.050003,186.698746,18572012
2017-02-13,182.800003,183.000000,168.000000,168.800003,167.587067,38352779
2017-02-14,170.000000,171.250000,166.149994,168.800003,167.587067,16667658
2017-02-15,169.000000,170.399994,162.750000,163.199997,162.027298,13176926
2017-02-16,165.399994,167.750000,163.649994,166.050003,164.856827,9141324
2017-02-17,166.149994,168.350006,164.500000,166.149994,164.956100,6994611
2017-02-20,166.000000,169.449997,164.850006,168.850006,167.636703,5345157
2017-02-21,170.100006,170.750000,168.050003,169.300003,168.083481,7720858
2017-02-22,169.149994,170.550003,167.199997,167.699997,166.494965,7388811
2017-02-23,168.699997,169.850006,167.050003,168.149994,166.941727,10531474
2017-02-27,168.500000,168.500000,164.100006,164.399994,163.218674,7407568
2017-02-28,165.000000,166.600006,163.899994,165.300003,164.112213,7175645
2017-03-01,165.899994,168.500000,165.000000,165.350006,164.161865,6979516
2017-03-02,166.449997,167.350006,161.000000,161.600006,160.438812,8201681
2017-03-03,160.100006,162.750000,159.550003,159.949997,158.800659,9478049
2017-03-06,161.300003,162.199997,160.050003,160.850006,159.694199,6996223
2017-03-07,160.800003,162.399994,160.000000,160.350006,159.197784,6389864
2017-03-08,160.350006,161.699997,157.350006,159.250000,158.105682,8422899
2017-03-09,159.350006,160.699997,158.000000,159.449997,158.304245,5475070
2017-03-10,163.000000,163.000000,158.300003,159.000000,157.857483,5501220
2017-03-14,162.850006,164.250000,160.500000,161.000000,159.843109,7292526
2017-03-15,160.649994,167.699997,160.600006,166.500000,165.303589,11715430
2017-03-16,167.600006,169.649994,166.399994,168.550003,167.338867,9620096
2017-03-17,168.699997,169.199997,164.399994,164.899994,163.715088,7160099
2017-03-20,164.699997,167.399994,163.100006,165.600006,164.410065,5099749
2017-03-21,166.100006,166.800003,162.149994,162.850006,161.679825,5788764
2017-03-22,161.000000,164.149994,160.649994,161.600006,160.438812,5537506
2017-03-23,162.100006,163.449997,160.300003,162.199997,161.034485,7386841
2017-03-24,162.000000,171.550003,162.000000,169.050003,167.835266,23265545
2017-03-27,168.300003,173.199997,167.550003,172.300003,171.061920,24032433
2017-03-28,172.550003,174.300003,171.500000,173.899994,172.650406,20208892
2017-03-29,174.000000,176.199997,172.850006,173.500000,172.253296,20952290
2017-03-30,173.600006,175.699997,172.750000,173.649994,172.402206,19317655
2017-03-31,173.100006,174.899994,171.100006,172.949997,171.707245,7540833
2017-04-03,173.899994,174.399994,170.350006,172.399994,171.161194,4203694
2017-04-05,172.750000,176.300003,172.050003,174.550003,173.295746,9180210
2017-04-06,173.850006,177.149994,173.350006,174.899994,173.643219,9621343
2017-04-07,174.000000,174.500000,167.600006,168.649994,167.438141,6958075
2017-04-10,169.750000,172.149994,168.199997,171.100006,169.870544,6533837
2017-04-11,171.449997,175.350006,170.100006,174.699997,173.444672,8135812
2017-04-12,174.149994,175.649994,171.199997,172.350006,171.111557,6323133
2017-04-13,172.199997,177.899994,171.500000,175.649994,174.387833,12377238
2017-04-17,178.000000,178.100006,175.250000,175.949997,174.685684,6316890
2017-04-18,176.500000,181.699997,175.350006,176.050003,174.784973,11000034
2017-04-19,177.000000,177.199997,173.300003,174.850006,173.593597,6148670
2017-04-20,175.899994,180.500000,174.199997,179.649994,178.359100,11566048
2017-04-21,179.649994,180.050003,174.500000,175.199997,173.941071,6262395
2017-04-24,177.500000,179.399994,175.550003,178.899994,177.614487,7576411
2017-04-25,180.000000,183.449997,178.750000,181.800003,180.493652,8146288
2017-04-26,182.649994,184.600006,178.850006,181.649994,180.344727,7967391
2017-04-27,181.949997,184.000000,180.050003,181.399994,180.096512,6405353
2017-04-28,181.699997,188.550003,181.699997,187.550003,186.202332,11823024
2017-05-02,188.000000,191.600006,185.699997,188.649994,187.294418,11014407
2017-05-03,189.500000,194.550003,186.699997,189.550003,188.187958,12842041
2017-05-04,194.000000,196.750000,192.250000,195.750000,194.343414,14165960
2017-05-05,197.000000,202.500000,184.199997,187.399994,186.053406,27045694
2017-05-08,187.600006,191.600006,185.300003,188.850006,187.492996,9056363
2017-05-09,189.399994,190.000000,184.649994,186.750000,185.408081,5765748
2017-05-10,187.000000,188.399994,185.050003,185.550003,184.216705,5069404
2017-05-11,186.550003,190.500000,185.800003,187.899994,186.549820,6927969
2017-05-12,188.000000,191.199997,184.850006,186.399994,185.060593,9730497
2017-05-15,186.550003,189.800003,186.500000,188.800003,187.443359,5384073
2017-05-16,188.250000,195.000000,186.399994,193.550003,192.159225,10631909
2017-05-17,193.000000,193.750000,189.600006,191.750000,190.372147,6975684
2017-05-18,190.750000,196.300003,185.199997,187.449997,186.103043,19870837
2017-05-19,190.000000,195.899994,186.300003,188.750000,187.393707,31521446
2017-05-22,189.500000,191.300003,181.699997,182.800003,181.486465,10849346
2017-05-23,183.149994,185.750000,177.550003,182.000000,180.692215,10454348
2017-05-24,182.199997,182.800003,174.800003,175.750000,174.487122,11978420
2017-05-25,176.600006,182.500000,176.000000,181.500000,180.195801,8619259
2017-05-26,181.500000,181.750000,177.649994,179.449997,178.160538,7630085
2017-05-29,179.500000,181.350006,173.000000,173.649994,172.402206,8084707
2017-05-30,173.300003,179.199997,172.000000,178.500000,177.217361,10252246
2017-05-31,179.350006,180.500000,176.750000,178.050003,176.770599,8340826
2017-06-01,178.500000,179.850006,176.199997,179.000000,177.713776,6826246
2017-06-02,180.449997,181.149994,177.050003,178.899994,177.614487,8662482
2017-06-05,179.899994,180.350006,178.199997,178.600006,177.316650,5074657
2017-06-06,179.250000,179.600006,173.699997,174.449997,173.196457,5254510
2017-06-07,175.399994,177.399994,174.199997,176.800003,175.529587,5496279
2017-06-08,177.699997,177.699997,174.500000,174.850006,173.593597,4506151
2017-06-09,174.100006,175.649994,172.899994,173.750000,172.501495,5868224
2017-06-12,173.000000,173.500000,166.899994,168.050003,166.842453,10779589
2017-06-13,168.949997,171.350006,168.300003,169.750000,168.530243,5256450
2017-06-14,171.800003,175.000000,169.850006,172.800003,171.558319,12008368
2017-06-15,171.500000,172.300003,168.500000,169.600006,168.381317,8810334
2017-06-16,170.500000,171.250000,167.050003,167.699997,166.494965,9296583
2017-06-19,168.250000,169.500000,167.699997,168.050003,166.842453,3972259
2017-06-20,168.000000,168.600006,165.500000,167.350006,166.147491,5780219
2017-06-21,166.550003,169.800003,166.300003,167.000000,165.800003,5794027
2017-06-22,166.899994,168.550003,164.500000,165.149994,165.149994,6554878
2017-06-23,165.000000,165.800003,160.500000,160.850006,160.850006,7198262
2017-06-27,160.750000,160.750000,153.199997,154.850006,154.850006,11027711
2017-06-28,153.000000,156.399994,152.199997,155.600006,155.600006,6999255
2017-06-29,156.600006,157.899994,154.850006,155.500000,155.500000,8116474
2017-06-30,157.000000,162.399994,156.149994,161.649994,161.649994,13722692
2017-07-03,162.699997,165.000000,160.550003,161.850006,161.850006,8862686
2017-07-04,162.399994,163.000000,159.000000,159.350006,159.350006,5630976
2017-07-05,159.949997,162.399994,158.500000,160.800003,160.800003,6616815
2017-07-06,161.399994,165.800003,161.399994,162.399994,162.399994,11934377
2017-07-07,162.500000,163.949997,160.000000,160.550003,160.550003,9183465
2017-07-10,164.050003,167.500000,164.050003,166.600006,166.600006,6038658
2017-07-11,167.000000,167.500000,161.500000,162.649994,162.649994,7392843
2017-07-12,162.649994,164.000000,160.649994,163.500000,163.500000,8654854
2017-07-13,164.899994,165.750000,162.000000,163.399994,163.399994,7648517
2017-07-14,163.600006,166.399994,162.250000,165.000000,165.000000,7708910
2017-07-17,165.199997,165.649994,162.800003,164.350006,164.350006,7332263
2017-07-18,163.449997,167.149994,162.800003,163.850006,163.850006,7786687
2017-07-19,163.699997,165.500000,163.500000,164.449997,164.449997,5407563
2017-07-20,164.250000,165.399994,161.449997,161.899994,161.899994,8077756
2017-07-21,162.199997,163.899994,160.699997,161.750000,161.750000,6359475
2017-07-24,162.000000,165.949997,162.000000,164.199997,164.199997,7911705
2017-07-25,164.949997,166.199997,164.300003,165.000000,165.000000,8747271
2017-07-26,165.000000,166.500000,163.000000,163.350006,163.350006,7778973
2017-07-27,163.500000,165.100006,160.000000,160.949997,160.949997,11524003
2017-07-28,160.800003,162.949997,160.199997,161.550003,161.550003,6187569
2017-07-31,161.800003,168.500000,160.550003,166.050003,166.050003,15878051
2017-08-01,166.750000,167.000000,162.600006,163.500000,163.500000,7847054
2017-08-02,164.399994,165.300003,162.800003,163.399994,163.399994,6526280
2017-08-03,163.000000,163.649994,157.000000,158.199997,158.199997,9337691
2017-08-04,158.000000,160.850006,155.399994,158.949997,158.949997,7121754
2017-08-07,160.699997,161.300003,159.199997,160.050003,160.050003,4382843
2017-08-08,161.199997,161.250000,156.100006,156.550003,156.550003,5960785
2017-08-09,156.899994,157.699997,154.149994,155.199997,155.199997,7541485
2017-08-10,153.899994,155.600006,145.399994,148.449997,148.449997,10557366
2017-08-11,145.600006,150.500000,141.199997,142.250000,142.250000,14474693
2017-08-14,140.000000,143.199997,139.699997,142.250000,142.250000,16094565
2017-08-16,143.300003,148.649994,137.649994,147.149994,147.149994,25054671
2017-08-17,148.300003,152.250000,146.649994,148.250000,148.250000,20122929
2017-08-18,146.250000,148.250000,144.300003,147.199997,147.199997,13628146
2017-08-21,147.899994,149.600006,141.000000,142.100006,142.100006,11173367
2017-08-22,143.050003,143.750000,138.199997,139.350006,139.350006,17697793
2017-08-23,140.699997,142.250000,138.449997,140.949997,140.949997,18892523
2017-08-24,141.100006,144.000000,140.649994,142.850006,142.850006,12332259
2017-08-28,143.800003,145.899994,143.050003,144.250000,144.250000,10531819
2017-08-29,141.949997,143.500000,139.600006,140.050003,140.050003,14024022
2017-08-30,141.050003,142.100006,139.050003,139.449997,139.449997,11604114
2017-08-31,140.250000,140.399994,137.199997,137.850006,137.850006,14641211
2017-09-01,139.000000,140.850006,137.649994,138.250000,138.250000,12375796
2017-09-04,138.899994,139.250000,135.800003,136.800003,136.800003,10476474
2017-09-05,136.800003,139.000000,136.000000,138.399994,138.399994,10799999
2017-09-06,137.000000,139.300003,136.399994,138.350006,138.350006,11293085
2017-09-07,138.800003,140.949997,138.550003,139.550003,139.550003,10371362
2017-09-08,140.399994,140.399994,136.500000,136.800003,136.800003,8057267
2017-09-11,139.300003,139.600006,137.149994,137.449997,137.449997,8737567
2017-09-12,138.250000,142.500000,137.199997,141.850006,141.850006,14798852
2017-09-13,142.199997,145.899994,141.600006,143.800003,143.800003,15466661
2017-09-14,143.800003,147.000000,143.800003,145.699997,145.699997,11680566
2017-09-15,144.300003,146.000000,143.699997,145.300003,145.300003,9971545
2017-09-18,146.000000,149.000000,144.750000,145.449997,145.449997,9099176
2017-09-19,145.199997,146.000000,143.149994,144.550003,144.550003,6833002
2017-09-20,144.300003,151.000000,143.800003,148.350006,148.350006,15549320
2017-09-21,148.899994,148.899994,144.649994,145.600006,145.600006,12114445
2017-09-22,145.000000,145.000000,141.500000,141.850006,141.850006,11341028
2017-09-25,141.850006,143.250000,138.199997,142.600006,142.600006,9012712
2017-09-26,142.600006,144.199997,140.949997,142.649994,142.649994,7186304
2017-09-27,143.899994,143.899994,137.850006,138.500000,138.500000,8190665
2017-09-28,138.500000,140.300003,137.199997,138.550003,138.550003,27555317
2017-09-29,139.100006,140.750000,137.100006,137.600006,137.600006,7676701
2017-10-03,138.899994,139.899994,136.350006,137.300003,137.300003,9999986
2017-10-04,138.000000,139.000000,136.699997,137.550003,137.550003,7166677
2017-10-05,137.750000,140.250000,137.199997,139.600006,139.600006,6241934
2017-10-06,139.800003,142.500000,139.550003,141.800003,141.800003,6979919
2017-10-09,141.500000,142.800003,140.500000,141.550003,141.550003,4845869
2017-10-10,141.899994,143.199997,141.250000,141.649994,141.649994,5506768
2017-10-11,142.000000,143.600006,137.899994,138.600006,138.600006,6039529
2017-10-12,138.600006,138.899994,136.100006,138.550003,138.550003,9074838
2017-10-13,139.000000,141.750000,138.050003,139.550003,139.550003,5536201
2017-10-16,140.500000,140.899994,137.699997,138.199997,138.199997,5854218
2017-10-17,138.300003,140.600006,138.050003,139.149994,139.149994,4082412
2017-10-18,138.449997,138.899994,136.000000,136.699997,136.699997,7209573
2017-10-19,136.899994,136.899994,134.050003,134.899994,134.899994,1510641
2017-10-23,135.000000,138.899994,133.500000,137.899994,137.899994,6988351
2017-10-24,138.600006,145.149994,138.500000,143.149994,143.149994,12480604
2017-10-25,157.449997,192.899994,157.449997,188.149994,188.149994,136846102
2017-10-26,189.000000,206.649994,182.000000,185.699997,185.699997,49068444
2017-10-27,184.750000,188.800003,173.600006,174.399994,174.399994,21689785
2017-10-30,174.300003,184.699997,173.550003,174.649994,174.649994,14562346
2017-10-31,175.350006,177.699997,167.850006,169.899994,169.899994,13702475
2017-11-01,172.899994,175.399994,171.199997,172.449997,172.449997,14602616
2017-11-02,172.850006,174.649994,168.600006,169.550003,169.550003,11455496
2017-11-03,170.300003,172.500000,167.199997,171.750000,171.750000,18117337
2017-11-06,172.000000,176.000000,170.500000,172.600006,172.600006,15542622
2017-11-07,173.800003,175.000000,164.100006,165.250000,165.250000,13197516
2017-11-08,166.199997,167.149994,160.750000,162.300003,162.300003,9187572
2017-11-09,164.399994,166.399994,161.649994,165.550003,165.550003,8118331
2017-11-10,165.000000,173.699997,164.000000,169.800003,169.800003,19819112
2017-11-13,171.500000,175.350006,169.250000,172.100006,172.100006,14478546
2017-11-14,173.300003,177.399994,172.699997,174.350006,174.350006,20140602
2017-11-15,177.500000,181.199997,169.300003,175.199997,175.199997,43833572
2017-11-16,176.750000,184.000000,175.250000,182.800003,182.800003,21563190
2017-11-17,190.000000,191.850006,182.050003,183.550003,183.550003,31017855
2017-11-20,183.800003,187.850006,182.500000,184.449997,184.449997,14192200
2017-11-21,185.600006,186.250000,179.149994,180.350006,180.350006,12505118
2017-11-22,181.500000,183.649994,177.100006,180.649994,180.649994,16415341
2017-11-23,180.699997,181.350006,176.050003,178.100006,178.100006,10580968
2017-11-24,178.699997,179.750000,176.149994,176.850006,176.850006,8407178
2017-11-27,176.000000,176.149994,174.050003,175.399994,175.399994,7632874
2017-11-28,175.699997,176.149994,171.500000,172.250000,172.250000,8869406
2017-11-29,172.199997,173.300003,169.899994,171.649994,171.649994,12069869
2017-11-30,170.899994,172.899994,168.399994,169.100006,169.100006,15598331
2017-12-01,169.699997,172.500000,165.050003,167.600006,167.600006,14876690
2017-12-04,168.649994,171.300003,165.500000,170.100006,170.100006,10713977
2017-12-05,169.750000,171.600006,165.449997,170.000000,170.000000,10343172
2017-12-06,168.800003,170.149994,165.100006,165.949997,165.949997,7672622
2017-12-07,167.899994,169.000000,166.350006,167.949997,167.949997,6881470
2017-12-08,168.649994,169.949997,167.050003,167.449997,167.449997,8613753
2017-12-11,168.600006,169.250000,166.899994,167.449997,167.449997,5678110
2017-12-12,167.600006,167.699997,165.050003,165.600006,165.600006,7947508
2017-12-13,165.100006,166.500000,163.050003,163.750000,163.750000,8908042
2017-12-14,164.800003,166.800003,162.500000,165.850006,165.850006,8241166
2017-12-15,168.000000,169.149994,164.750000,165.250000,165.250000,8813162
2017-12-18,164.000000,171.949997,155.000000,169.399994,169.399994,17913408
2017-12-19,171.350006,172.949997,167.300003,168.300003,168.300003,11037991
2017-12-20,167.899994,168.300003,166.399994,166.649994,166.649994,4628882
2017-12-21,166.649994,168.899994,165.800003,167.899994,167.899994,8281308
